Time,NGA VAV:DesPer 1:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 1:Des Heat Cap [W],NGA VAV:DesPer 1:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 1:Des Sens Cool Cap [W],NGA VAV:DesPer 1:Des Tot Cool Cap [W],NGA VAV:DesPer 2:Des Heat Mass Flow [kg/s],NGA VAV:DesPer 2:Des Heat Cap [W],NGA VAV:DesPer 2:Des Cool Mass Flow [kg/s],NGA VAV:DesPer 2:Des Sens Cool Cap [W],NGA VAV:DesPer 2:Des Tot Cool Cap [W],GA1F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Heat Cap [W],GA1F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 1:Des Sens Cool Cap [W],GA1F VAV:DesPer 1:Des Tot Cool Cap [W],GA1F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Heat Cap [W],GA1F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA1F VAV:DesPer 2:Des Sens Cool Cap [W],GA1F VAV:DesPer 2:Des Tot Cool Cap [W],GA2F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Heat Cap [W],GA2F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 1:Des Sens Cool Cap [W],GA2F VAV:DesPer 1:Des Tot Cool Cap [W],GA2F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Heat Cap [W],GA2F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA2F VAV:DesPer 2:Des Sens Cool Cap [W],GA2F VAV:DesPer 2:Des Tot Cool Cap [W],GA3F VAV:DesPer 1:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Heat Cap [W],GA3F VAV:DesPer 1:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 1:Des Sens Cool Cap [W],GA3F VAV:DesPer 1:Des Tot Cool Cap [W],GA3F VAV:DesPer 2:Des Heat Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Heat Cap [W],GA3F VAV:DesPer 2:Des Cool Mass Flow [kg/s],GA3F VAV:DesPer 2:Des Sens Cool Cap [W],GA3F VAV:DesPer 2:Des Tot Cool Cap [W]
00:01:00,6.493386E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.742967E+03,5.270514E-01,1.070240E+03,6.986723E+03,1.200181E-02,4.510485E+02,3.150012E+00,2.177945E+04,9.727522E+04,1.200181E-02,6.246177E+01,3.347791E+00,2.415588E+04,9.059070E+04,1.199022E-02,4.506130E+02,5.020021E+00,3.586565E+04,1.528775E+05,1.199022E-02,6.240147E+01,6.835283E+00,4.937770E+04,1.915369E+05,1.199022E-02,4.506130E+02,1.199022E-02,0.000000E+00,0.000000E+00,1.199022E-02,6.240147E+01,7.153488E+00,5.168055E+04,2.108720E+05
00:02:00,6.493405E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.751017E+03,5.270514E-01,1.062190E+03,6.978455E+03,1.200181E-02,4.510485E+02,5.715469E+00,4.001213E+04,1.627916E+05,1.200181E-02,6.264508E+01,4.916202E+00,3.549759E+04,1.298311E+05,1.199022E-02,4.506130E+02,7.389958E+00,5.299434E+04,2.023963E+05,1.199022E-02,6.258461E+01,9.225085E+00,6.664738E+04,2.369835E+05,1.199022E-02,4.506130E+02,5.214263E+00,3.196173E+04,1.414467E+05,1.199022E-02,6.258461E+01,1.061815E+01,7.671772E+04,2.786640E+05
00:03:00,6.493425E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.759067E+03,5.270514E-01,1.054140E+03,6.970187E+03,1.200181E-02,4.510485E+02,6.136355E+00,4.315568E+04,1.569111E+05,1.200181E-02,6.282840E+01,6.138760E+00,4.433557E+04,1.571517E+05,1.199022E-02,4.506130E+02,8.124051E+00,5.829216E+04,1.978281E+05,1.199022E-02,6.276775E+01,1.034267E+01,7.471622E+04,2.410898E+05,1.199022E-02,4.506130E+02,6.378319E+00,4.036738E+04,1.529652E+05,1.199022E-02,6.276775E+01,1.238982E+01,8.950615E+04,2.806745E+05
00:04:00,6.493445E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.767117E+03,5.270514E-01,1.046090E+03,6.961918E+03,1.200181E-02,4.510485E+02,6.200498E+00,4.379163E+04,1.542642E+05,1.200181E-02,6.301171E+01,7.123395E+00,5.145247E+04,1.795845E+05,1.199022E-02,4.506130E+02,8.378499E+00,6.012907E+04,1.974382E+05,1.199022E-02,6.295088E+01,1.101915E+01,7.960199E+04,2.488218E+05,1.199022E-02,4.506130E+02,6.704089E+00,4.374931E+04,1.494136E+05,1.199022E-02,6.295088E+01,1.322696E+01,9.554812E+04,2.802410E+05
00:05:00,6.493464E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.775168E+03,5.270514E-01,1.038040E+03,6.953645E+03,1.200181E-02,4.510485E+02,6.992924E+00,4.965563E+04,1.821682E+05,1.200181E-02,6.319502E+01,8.210181E+00,5.930799E+04,2.080225E+05,1.199022E-02,4.506130E+02,9.305284E+00,6.682928E+04,2.292201E+05,1.199022E-02,6.313402E+01,1.214915E+01,8.776876E+04,2.826534E+05,1.199022E-02,4.506130E+02,7.365974E+00,4.955745E+04,1.692783E+05,1.199022E-02,6.313402E+01,1.453594E+01,1.050066E+05,3.177738E+05
00:06:00,6.493484E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.783218E+03,5.270514E-01,1.029990E+03,6.945377E+03,1.200181E-02,4.510485E+02,8.519396E+00,6.085236E+04,2.321932E+05,1.200181E-02,6.337834E+01,9.485951E+00,6.852862E+04,2.429401E+05,1.199022E-02,4.506130E+02,1.093638E+01,7.861821E+04,2.819301E+05,1.199022E-02,6.331716E+01,1.381096E+01,9.977698E+04,3.327216E+05,1.199022E-02,4.506130E+02,8.939211E+00,6.200648E+04,2.198832E+05,1.199022E-02,6.331716E+01,1.661399E+01,1.200203E+05,3.827270E+05
00:07:00,6.493503E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.791268E+03,5.270514E-01,1.021940E+03,6.937108E+03,1.200181E-02,4.510485E+02,6.952575E+00,4.979199E+04,1.900712E+05,1.200181E-02,6.356165E+01,9.099472E+00,6.572834E+04,2.338438E+05,1.199022E-02,4.506130E+02,8.718024E+00,6.257293E+04,2.256656E+05,1.199022E-02,6.350029E+01,1.210721E+01,8.745206E+04,2.934936E+05,1.199022E-02,4.506130E+02,1.091720E+01,7.800236E+04,2.778097E+05,1.199022E-02,6.350029E+01,1.466148E+01,1.058965E+05,3.433684E+05
00:08:00,6.493523E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.799318E+03,5.270514E-01,1.013889E+03,6.928836E+03,1.200181E-02,4.510485E+02,5.589896E+00,3.996872E+04,1.491483E+05,1.200181E-02,6.374497E+01,8.819878E+00,6.370846E+04,2.256751E+05,1.199022E-02,4.506130E+02,7.733846E+00,5.546849E+04,1.957040E+05,1.199022E-02,6.368343E+01,1.127395E+01,8.143950E+04,2.691638E+05,1.199022E-02,4.506130E+02,7.462939E+00,5.345526E+04,1.869869E+05,1.199022E-02,6.368343E+01,1.331220E+01,9.616190E+04,3.064924E+05
00:09:00,6.493542E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.807368E+03,5.270514E-01,1.005839E+03,6.920567E+03,1.200181E-02,4.510485E+02,6.086018E+00,4.356327E+04,1.595811E+05,1.200181E-02,6.392828E+01,8.810793E+00,6.364422E+04,2.242132E+05,1.199022E-02,4.506130E+02,8.114665E+00,5.822771E+04,2.016020E+05,1.199022E-02,6.386657E+01,1.151449E+01,8.318494E+04,2.709476E+05,1.199022E-02,4.506130E+02,7.691872E+00,5.516990E+04,1.879385E+05,1.199022E-02,6.386657E+01,1.337064E+01,9.659729E+04,3.012862E+05
00:10:00,6.493561E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.815418E+03,5.270514E-01,9.977893E+02,6.912299E+03,1.200181E-02,4.510485E+02,6.970523E+00,4.995837E+04,1.831393E+05,1.200181E-02,6.411159E+01,9.024192E+00,6.518725E+04,2.292523E+05,1.199022E-02,4.506130E+02,8.982555E+00,6.450203E+04,2.231828E+05,1.199022E-02,6.404970E+01,1.218107E+01,8.800312E+04,2.860653E+05,1.199022E-02,4.506130E+02,8.635514E+00,6.199555E+04,2.090918E+05,1.199022E-02,6.404970E+01,1.429642E+01,1.032908E+05,3.201498E+05
00:11:00,6.493580E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.823468E+03,5.270514E-01,9.897392E+02,6.904026E+03,1.200181E-02,4.510485E+02,7.317724E+00,5.246595E+04,1.944306E+05,1.200181E-02,6.429491E+01,9.171114E+00,6.624847E+04,2.333364E+05,1.199022E-02,4.506130E+02,9.340859E+00,6.708889E+04,2.344371E+05,1.199022E-02,6.423284E+01,1.249720E+01,9.028456E+04,2.953011E+05,1.199022E-02,4.506130E+02,9.370462E+00,6.730604E+04,2.286242E+05,1.199022E-02,6.423284E+01,1.486421E+01,1.073895E+05,3.350927E+05
00:12:00,6.493597E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.831518E+03,5.270514E-01,9.816890E+02,6.895758E+03,1.200181E-02,4.510485E+02,7.042283E+00,5.047277E+04,1.882438E+05,1.200181E-02,6.447822E+01,9.164945E+00,6.620300E+04,2.335429E+05,1.199022E-02,4.506130E+02,9.103878E+00,6.537359E+04,2.299437E+05,1.199022E-02,6.441598E+01,1.236375E+01,8.931756E+04,2.935458E+05,1.199022E-02,4.506130E+02,9.355189E+00,6.719223E+04,2.304518E+05,1.199022E-02,6.441598E+01,1.478223E+01,1.067926E+05,3.356233E+05
00:13:00,6.493614E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.839568E+03,5.270514E-01,9.736389E+02,6.887489E+03,1.200181E-02,4.510485E+02,6.675593E+00,4.782216E+04,1.779466E+05,1.200181E-02,6.466153E+01,9.093868E+00,6.568893E+04,2.316839E+05,1.199022E-02,4.506130E+02,8.761545E+00,6.289946E+04,2.209055E+05,1.199022E-02,6.459911E+01,1.212275E+01,8.757582E+04,2.876663E+05,1.199022E-02,4.506130E+02,8.977447E+00,6.446093E+04,2.215064E+05,1.199022E-02,6.459911E+01,1.445961E+01,1.044607E+05,3.285036E+05
00:14:00,6.493629E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.847619E+03,5.270514E-01,9.655888E+02,6.879221E+03,1.200181E-02,4.510485E+02,6.603583E+00,4.730286E+04,1.750324E+05,1.200181E-02,6.484485E+01,9.066365E+00,6.549027E+04,2.306598E+05,1.199022E-02,4.506130E+02,8.681624E+00,6.232333E+04,2.177677E+05,1.199022E-02,6.478225E+01,1.205348E+01,8.707652E+04,2.850576E+05,1.199022E-02,4.506130E+02,8.760606E+00,6.289488E+04,2.151095E+05,1.199022E-02,6.478225E+01,1.432103E+01,1.034612E+05,3.240707E+05
00:15:00,6.493643E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.855669E+03,5.270514E-01,9.575387E+02,6.870948E+03,1.200181E-02,4.510485E+02,6.781711E+00,4.859135E+04,1.793113E+05,1.200181E-02,6.502816E+01,9.104382E+00,6.576517E+04,2.313524E+05,1.199022E-02,4.506130E+02,8.837528E+00,6.345113E+04,2.210538E+05,1.199022E-02,6.496539E+01,1.215808E+01,8.783314E+04,2.868486E+05,1.199022E-02,4.506130E+02,8.852322E+00,6.355923E+04,2.163209E+05,1.199022E-02,6.496539E+01,1.443216E+01,1.042657E+05,3.254166E+05
00:16:00,6.493655E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.863719E+03,5.270514E-01,9.494886E+02,6.862680E+03,1.200181E-02,4.510485E+02,6.955893E+00,4.985032E+04,1.841692E+05,1.200181E-02,6.521148E+01,9.161214E+00,6.617579E+04,2.327161E+05,1.199022E-02,4.506130E+02,9.004059E+00,6.465460E+04,2.253726E+05,1.199022E-02,6.514852E+01,1.228588E+01,8.875637E+04,2.898288E+05,1.199022E-02,4.506130E+02,9.063631E+00,6.508687E+04,2.212418E+05,1.199022E-02,6.514852E+01,1.461309E+01,1.055730E+05,3.292149E+05
00:17:00,6.493664E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.871769E+03,5.270514E-01,9.414385E+02,6.854411E+03,1.200181E-02,4.510485E+02,6.980012E+00,5.002408E+04,1.851946E+05,1.200181E-02,6.539479E+01,9.192810E+00,6.640382E+04,2.335450E+05,1.199022E-02,4.506130E+02,9.042609E+00,6.493255E+04,2.267328E+05,1.199022E-02,6.533166E+01,1.233295E+01,8.909579E+04,2.911942E+05,1.199022E-02,4.506130E+02,9.181289E+00,6.593670E+04,2.244315E+05,1.199022E-02,6.533166E+01,1.470591E+01,1.062427E+05,3.315782E+05
00:18:00,6.493671E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.879819E+03,5.270514E-01,9.333884E+02,6.846139E+03,1.200181E-02,4.510485E+02,6.905763E+00,4.948706E+04,1.832896E+05,1.200181E-02,6.557810E+01,9.196171E+00,6.642782E+04,2.336205E+05,1.199022E-02,4.506130E+02,8.988037E+00,6.453777E+04,2.254763E+05,1.199022E-02,6.551480E+01,1.231179E+01,8.894229E+04,2.907908E+05,1.199022E-02,4.506130E+02,9.166657E+00,6.583036E+04,2.243136E+05,1.199022E-02,6.551480E+01,1.470036E+01,1.062017E+05,3.316251E+05
00:19:00,6.493676E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.887869E+03,5.270514E-01,9.253383E+02,6.837870E+03,1.200181E-02,4.510485E+02,6.852739E+00,4.910391E+04,1.816605E+05,1.200181E-02,6.576142E+01,9.194353E+00,6.641450E+04,2.334817E+05,1.199022E-02,4.506130E+02,8.942512E+00,6.420888E+04,2.241241E+05,1.199022E-02,6.569793E+01,1.228789E+01,8.876954E+04,2.900619E+05,1.199022E-02,4.506130E+02,9.113944E+00,6.544931E+04,2.229004E+05,1.199022E-02,6.569793E+01,1.467415E+01,1.060122E+05,3.308506E+05
00:20:00,6.493677E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.895919E+03,5.270514E-01,9.172882E+02,6.829602E+03,1.200181E-02,4.510485E+02,6.870549E+00,4.923293E+04,1.819024E+05,1.200181E-02,6.594473E+01,9.204646E+00,6.648879E+04,2.336178E+05,1.199022E-02,4.506130E+02,8.955100E+00,6.430016E+04,2.241723E+05,1.199022E-02,6.588107E+01,1.229880E+01,8.884843E+04,2.900676E+05,1.199022E-02,4.506130E+02,9.108443E+00,6.540983E+04,2.224440E+05,1.199022E-02,6.588107E+01,1.468526E+01,1.060926E+05,3.307366E+05
00:21:00,6.493676E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.903969E+03,5.270514E-01,9.092381E+02,6.821333E+03,1.200181E-02,4.510485E+02,6.923310E+00,4.961443E+04,1.832306E+05,1.200181E-02,6.612804E+01,9.225613E+00,6.664020E+04,2.340515E+05,1.199022E-02,4.506130E+02,9.001537E+00,6.463591E+04,2.252125E+05,1.199022E-02,6.606421E+01,1.233423E+01,8.910441E+04,2.907374E+05,1.199022E-02,4.506130E+02,9.155631E+00,6.575113E+04,2.233437E+05,1.199022E-02,6.606421E+01,1.473160E+01,1.064276E+05,3.314873E+05
00:22:00,6.493671E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.912019E+03,5.270514E-01,9.011880E+02,6.813061E+03,1.200181E-02,4.510485E+02,6.958171E+00,4.986634E+04,1.841995E+05,1.200181E-02,6.631136E+01,9.246513E+00,6.679106E+04,2.345219E+05,1.199022E-02,4.506130E+02,9.037620E+00,6.489662E+04,2.261258E+05,1.199022E-02,6.624735E+01,1.236681E+01,8.933959E+04,2.914485E+05,1.199022E-02,4.506130E+02,9.211587E+00,6.615556E+04,2.246184E+05,1.199022E-02,6.624735E+01,1.478107E+01,1.067847E+05,3.324575E+05
00:23:00,6.493664E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.920069E+03,5.270514E-01,8.931379E+02,6.804792E+03,1.200181E-02,4.510485E+02,6.960604E+00,4.988382E+04,1.842933E+05,1.200181E-02,6.649467E+01,9.260971E+00,6.689535E+04,2.348415E+05,1.199022E-02,4.506130E+02,9.047233E+00,6.496597E+04,2.263854E+05,1.199022E-02,6.643048E+01,1.238361E+01,8.946069E+04,2.918169E+05,1.199022E-02,4.506130E+02,9.243353E+00,6.638503E+04,2.253774E+05,1.199022E-02,6.643048E+01,1.481306E+01,1.070156E+05,3.331024E+05
00:24:00,6.493654E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.928120E+03,5.270514E-01,8.850878E+02,6.796524E+03,1.200181E-02,4.510485E+02,6.951518E+00,4.981811E+04,1.840044E+05,1.200181E-02,6.667799E+01,9.270799E+00,6.696618E+04,2.350319E+05,1.199022E-02,4.506130E+02,9.044557E+00,6.494660E+04,2.262695E+05,1.199022E-02,6.661362E+01,1.239090E+01,8.951313E+04,2.919235E+05,1.199022E-02,4.506130E+02,9.253207E+00,6.645617E+04,2.255644E+05,1.199022E-02,6.661362E+01,1.483086E+01,1.071439E+05,3.333978E+05
00:25:00,6.493640E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.936170E+03,5.270514E-01,8.770377E+02,6.788251E+03,1.200181E-02,4.510485E+02,6.953320E+00,4.983120E+04,1.839624E+05,1.200181E-02,6.686130E+01,9.280868E+00,6.703878E+04,2.352146E+05,1.199022E-02,4.506130E+02,9.048305E+00,6.497373E+04,2.262645E+05,1.199022E-02,6.679676E+01,1.240001E+01,8.957887E+04,2.920334E+05,1.199022E-02,4.506130E+02,9.261161E+00,6.651367E+04,2.256395E+05,1.199022E-02,6.679676E+01,1.484767E+01,1.072652E+05,3.336184E+05
00:26:00,6.493624E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.944220E+03,5.270514E-01,8.689876E+02,6.779983E+03,1.200181E-02,4.510485E+02,6.968971E+00,4.994439E+04,1.843047E+05,1.200181E-02,6.704461E+01,9.293436E+00,6.712945E+04,2.354594E+05,1.199022E-02,4.506130E+02,9.063157E+00,6.508113E+04,2.265430E+05,1.199022E-02,6.697989E+01,1.241526E+01,8.968886E+04,2.922828E+05,1.199022E-02,4.506130E+02,9.279601E+00,6.664701E+04,2.259490E+05,1.199022E-02,6.697989E+01,1.487077E+01,1.074320E+05,3.339638E+05
00:27:00,6.493605E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.952270E+03,5.270514E-01,8.609375E+02,6.771715E+03,1.200181E-02,4.510485E+02,6.987440E+00,5.007790E+04,1.847581E+05,1.200181E-02,6.722793E+01,9.307312E+00,6.722956E+04,2.357457E+05,1.199022E-02,4.506130E+02,9.081654E+00,6.521483E+04,2.269455E+05,1.199022E-02,6.716303E+01,1.243340E+01,8.981981E+04,2.926206E+05,1.199022E-02,4.506130E+02,9.305785E+00,6.683629E+04,2.264710E+05,1.199022E-02,6.716303E+01,1.489806E+01,1.076290E+05,3.344233E+05
00:28:00,6.493582E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.960320E+03,5.270514E-01,8.528874E+02,6.763442E+03,1.200181E-02,4.510485E+02,6.999579E+00,5.016563E+04,1.850591E+05,1.200181E-02,6.741124E+01,9.320399E+00,6.732396E+04,2.360193E+05,1.199022E-02,4.506130E+02,9.096211E+00,6.532002E+04,2.272695E+05,1.199022E-02,6.734617E+01,1.244991E+01,8.993892E+04,2.929372E+05,1.199022E-02,4.506130E+02,9.330958E+00,6.701823E+04,2.269984E+05,1.199022E-02,6.734617E+01,1.492429E+01,1.078184E+05,3.348841E+05
00:29:00,6.493557E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.968370E+03,5.270514E-01,8.448373E+02,6.755173E+03,1.200181E-02,4.510485E+02,7.005694E+00,5.020981E+04,1.851899E+05,1.200181E-02,6.759456E+01,9.331996E+00,6.740759E+04,2.362565E+05,1.199022E-02,4.506130E+02,9.105855E+00,6.538970E+04,2.274660E+05,1.199022E-02,6.752930E+01,1.246351E+01,9.003701E+04,2.931874E+05,1.199022E-02,4.506130E+02,9.350756E+00,6.716129E+04,2.274038E+05,1.199022E-02,6.752930E+01,1.494712E+01,1.079831E+05,3.352778E+05
00:30:00,6.493528E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.976420E+03,5.270514E-01,8.367872E+02,6.746905E+03,1.200181E-02,4.510485E+02,7.011327E+00,5.025054E+04,1.852926E+05,1.200181E-02,6.777787E+01,9.342795E+00,6.748546E+04,2.364713E+05,1.199022E-02,4.506130E+02,9.114297E+00,6.545072E+04,2.276189E+05,1.199022E-02,6.771244E+01,1.247583E+01,9.012586E+04,2.934004E+05,1.199022E-02,4.506130E+02,9.367043E+00,6.727900E+04,2.277144E+05,1.199022E-02,6.771244E+01,1.496773E+01,1.081318E+05,3.356171E+05
00:31:00,6.493497E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.984470E+03,5.270514E-01,8.287371E+02,6.738637E+03,1.200181E-02,4.510485E+02,7.019977E+00,5.031308E+04,1.854715E+05,1.200181E-02,6.796118E+01,9.353728E+00,6.756430E+04,2.366882E+05,1.199022E-02,4.506130E+02,9.124569E+00,6.552497E+04,2.278114E+05,1.199022E-02,6.789558E+01,1.248870E+01,9.021864E+04,2.936212E+05,1.199022E-02,4.506130E+02,9.383662E+00,6.739912E+04,2.280233E+05,1.199022E-02,6.789558E+01,1.498822E+01,1.082797E+05,3.359476E+05
00:32:00,6.493463E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,2.992520E+03,5.270514E-01,8.206870E+02,6.730364E+03,1.200181E-02,4.510485E+02,7.030829E+00,5.039154E+04,1.857156E+05,1.200181E-02,6.814450E+01,9.364999E+00,6.764558E+04,2.369150E+05,1.199022E-02,4.506130E+02,9.136650E+00,6.561229E+04,2.280530E+05,1.199022E-02,6.807871E+01,1.250246E+01,9.031792E+04,2.938645E+05,1.199022E-02,4.506130E+02,9.402105E+00,6.753243E+04,2.283763E+05,1.199022E-02,6.807871E+01,1.500941E+01,1.084326E+05,3.362946E+05
00:33:00,6.493426E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.000570E+03,5.270514E-01,8.126369E+02,6.722096E+03,1.200181E-02,4.510485E+02,7.041259E+00,5.046694E+04,1.859558E+05,1.200181E-02,6.832781E+01,9.376229E+00,6.772656E+04,2.371431E+05,1.199022E-02,4.506130E+02,9.148825E+00,6.570029E+04,2.283036E+05,1.199022E-02,6.826185E+01,1.251639E+01,9.041838E+04,2.941161E+05,1.199022E-02,4.506130E+02,9.421313E+00,6.767126E+04,2.287545E+05,1.199022E-02,6.826185E+01,1.503076E+01,1.085867E+05,3.366506E+05
00:34:00,6.493386E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.008621E+03,5.270514E-01,8.045867E+02,6.713827E+03,1.200181E-02,4.510485E+02,7.050035E+00,5.053037E+04,1.861536E+05,1.200181E-02,6.851112E+01,9.387084E+00,6.780484E+04,2.373635E+05,1.199022E-02,4.506130E+02,9.159935E+00,6.578058E+04,2.285302E+05,1.199022E-02,6.844499E+01,1.252981E+01,9.051516E+04,2.943585E+05,1.199022E-02,4.506130E+02,9.439757E+00,6.780456E+04,2.291201E+05,1.199022E-02,6.844499E+01,1.505149E+01,1.087363E+05,3.369981E+05
00:35:00,6.493343E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.016671E+03,5.270514E-01,7.965366E+02,6.705554E+03,1.200181E-02,4.510485E+02,7.057841E+00,5.058680E+04,1.863229E+05,1.200181E-02,6.869444E+01,9.397514E+00,6.788003E+04,2.375737E+05,1.199022E-02,4.506130E+02,9.170222E+00,6.585493E+04,2.287347E+05,1.199022E-02,6.862812E+01,1.254266E+01,9.060782E+04,2.945877E+05,1.199022E-02,4.506130E+02,9.456953E+00,6.792884E+04,2.294567E+05,1.199022E-02,6.862812E+01,1.507137E+01,1.088797E+05,3.373291E+05
00:36:00,6.493298E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.024721E+03,5.270514E-01,7.884865E+02,6.697286E+03,1.200181E-02,4.510485E+02,7.065831E+00,5.064456E+04,1.864945E+05,1.200181E-02,6.887775E+01,9.407755E+00,6.795387E+04,2.377794E+05,1.199022E-02,4.506130E+02,9.180458E+00,6.592891E+04,2.289355E+05,1.199022E-02,6.881126E+01,1.255531E+01,9.069909E+04,2.948117E+05,1.199022E-02,4.506130E+02,9.473492E+00,6.804839E+04,2.297761E+05,1.199022E-02,6.881126E+01,1.509069E+01,1.090192E+05,3.376483E+05
00:37:00,6.493250E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.032771E+03,5.270514E-01,7.804364E+02,6.689018E+03,1.200181E-02,4.510485E+02,7.074423E+00,5.070667E+04,1.866826E+05,1.200181E-02,6.906107E+01,9.417931E+00,6.802724E+04,2.379839E+05,1.199022E-02,4.506130E+02,9.191064E+00,6.600556E+04,2.291452E+05,1.199022E-02,6.899440E+01,1.256803E+01,9.079076E+04,2.950366E+05,1.199022E-02,4.506130E+02,9.490030E+00,6.816792E+04,2.300948E+05,1.199022E-02,6.899440E+01,1.510980E+01,1.091570E+05,3.379631E+05
00:38:00,6.493199E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.040821E+03,5.270514E-01,7.723863E+02,6.677157E+03,1.200181E-02,4.510485E+02,7.083185E+00,5.077002E+04,1.868773E+05,1.200181E-02,6.924438E+01,9.428034E+00,6.810007E+04,2.381872E+05,1.199022E-02,4.506130E+02,9.201881E+00,6.608375E+04,2.293614E+05,1.199022E-02,6.917753E+01,1.258081E+01,9.088298E+04,2.952640E+05,1.199022E-02,4.506130E+02,9.506707E+00,6.828845E+04,2.304181E+05,1.199022E-02,6.917753E+01,1.512875E+01,1.092938E+05,3.382759E+05
00:39:00,6.493146E-01,1.980765E+04,5.270514E-01,0.000000E+00,0.000000E+00,5.270514E-01,3.048871E+03,5.270514E-01,7.643362E+02,6.652308E+03,1.200181E-02,4.510485E+02,7.091673E+00,5.083137E+04,1.870664E+05,1.200181E-02,6.942769E+01,9.437991E+00,6.817186E+04,2.383875E+05,1.199022E-02,4.506130E+02,9.212597E+00,6.616120E+04,2.295766E+05,1.199022E-02,6.936067E+01,1.259351E+01,9.097452E+04,2.954897E+05,1.199022E-02,4.506130E+02,9.523253E+00,6.840804E+04,2.307403E+05,1.199022E-02,6.936067E+01,1.514744E+01,1.094287E+05,3.385847E+05
